policy,seed,type,instance,nnodes,nlps,stime,gap,status,ndomchgs,ncutoffs,walltime,proctime
gcnn:baseline,100,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_15/instance_15.lp,45,163,0.97,0.0,optimal,0,0,1.0418189652264118,1.0728962919999958
internal:relpscost,20,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_16/instance_16.lp,1717,2089,5.35,0.0,optimal,243,0,6.838495347648859,6.84117433199998
internal:relpscost,40,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_16/instance_16.lp,1679,2000,5.27,0.0,optimal,229,0,6.689366232603788,6.692264915999999
internal:relpscost,60,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_16/instance_16.lp,1373,1695,4.84,0.0,optimal,244,0,6.098017930984497,6.100483542000006
internal:relpscost,80,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_16/instance_16.lp,1566,1890,5.22,0.0,optimal,243,0,6.558128404431045,6.560472184000048
internal:relpscost,100,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_16/instance_16.lp,1609,1953,4.97,0.0,optimal,256,0,6.326442388817668,6.328432695999993
gcnn:baseline,20,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_16/instance_16.lp,745,1115,4.66,0.0,optimal,0,0,5.083147671073675,5.583583957999963
gcnn:baseline,40,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_16/instance_16.lp,753,1229,4.52,0.0,optimal,0,0,4.845265194773674,5.353024077999976
gcnn:baseline,60,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_16/instance_16.lp,763,1156,4.53,0.0,optimal,0,0,4.810434724204242,5.324831121999978
gcnn:baseline,80,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_16/instance_16.lp,737,1155,4.51,0.0,optimal,0,0,4.871209420263767,5.366330668000046
gcnn:baseline,100,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_16/instance_16.lp,755,1135,4.51,0.0,optimal,0,0,4.770127490162849,5.280306398999983
internal:relpscost,20,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_17/instance_17.lp,91,228,2.62,0.0,optimal,115,0,3.137058707885444,3.138414967000017
internal:relpscost,40,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_17/instance_17.lp,146,281,2.54,0.0,optimal,116,1,3.0865070363506675,3.0877259709999407
internal:relpscost,60,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_17/instance_17.lp,113,237,2.56,0.0,optimal,107,0,2.938385860994458,2.9396651839999777
internal:relpscost,80,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_17/instance_17.lp,115,245,2.79,0.0,optimal,114,0,3.2204554900527,3.221722639999939
internal:relpscost,100,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_17/instance_17.lp,415,562,3.01,0.0,optimal,121,0,3.7531809639185667,3.754874574999917
gcnn:baseline,20,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_17/instance_17.lp,137,326,1.64,0.0,optimal,0,0,1.879448906518519,1.9710772209999732
gcnn:baseline,40,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_17/instance_17.lp,199,504,2.27,0.0,optimal,0,0,2.505092608742416,2.6870483090000334
gcnn:baseline,60,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_17/instance_17.lp,125,374,1.63,0.0,optimal,0,0,1.8366649588569999,1.9215654559999393
gcnn:baseline,80,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_17/instance_17.lp,129,383,1.78,0.0,optimal,0,0,2.0137156657874584,2.101162537999926
gcnn:baseline,100,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_17/instance_17.lp,147,358,1.82,0.0,optimal,0,0,2.084239888936281,2.1975964340000473
internal:relpscost,20,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_18/instance_18.lp,145,314,2.91,0.0,optimal,136,0,3.354972937144339,3.3564201260001028
internal:relpscost,40,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_18/instance_18.lp,179,347,2.81,0.0,optimal,134,0,3.3055994333699346,3.3069951380000475
internal:relpscost,60,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_18/instance_18.lp,145,307,2.82,0.0,optimal,124,0,3.3163685956969857,3.317685934999986
internal:relpscost,80,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_18/instance_18.lp,189,371,3.05,0.0,optimal,146,0,3.443361478857696,3.444816584000023
internal:relpscost,100,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_18/instance_18.lp,207,395,3.12,0.0,optimal,153,0,3.602513304911554,3.6040472209999734
gcnn:baseline,20,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_18/instance_18.lp,113,269,1.56,0.0,optimal,0,0,1.7218186892569065,1.7973772039999858
gcnn:baseline,40,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_18/instance_18.lp,109,345,1.57,0.0,optimal,0,0,1.7621037447825074,1.8351613429999816
gcnn:baseline,60,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_18/instance_18.lp,115,373,1.72,0.0,optimal,0,0,1.8857516022399068,1.9632451149999497
gcnn:baseline,80,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_18/instance_18.lp,109,311,1.56,0.0,optimal,0,0,1.7275174893438816,1.7995424220000587
gcnn:baseline,100,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_18/instance_18.lp,119,331,1.58,0.0,optimal,0,0,1.7664579302072525,1.8458635939999795
internal:relpscost,20,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_19/instance_19.lp,87,226,2.12,0.0,optimal,104,0,2.5986399678513408,2.599776876999954
internal:relpscost,40,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_19/instance_19.lp,99,234,2.21,0.0,optimal,101,0,2.636803993023932,2.637825762000034
internal:relpscost,60,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_19/instance_19.lp,55,160,2.09,0.0,optimal,73,0,2.4470077473670244,2.4479193399999986
internal:relpscost,80,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_19/instance_19.lp,87,182,1.84,0.0,optimal,75,0,2.184269051067531,2.185120025999936
internal:relpscost,100,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_19/instance_19.lp,59,168,2.13,0.0,optimal,75,0,2.5014181807637215,2.502543499000012
gcnn:baseline,20,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_19/instance_19.lp,131,345,1.61,0.0,optimal,0,0,1.8205222291871905,1.908398027999965
gcnn:baseline,40,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_19/instance_19.lp,131,391,1.6,0.0,optimal,0,0,1.8032014425843954,1.8913771219999944
gcnn:baseline,60,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_19/instance_19.lp,135,405,1.72,0.0,optimal,0,0,1.9504512455314398,2.040866760999961
gcnn:baseline,80,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_19/instance_19.lp,129,374,1.48,0.0,optimal,0,0,1.6208583312109113,1.7108369179999272
gcnn:baseline,100,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_19/instance_19.lp,133,417,1.68,0.0,optimal,0,0,1.8746056240051985,1.9643495139999914
internal:relpscost,20,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_20/instance_20.lp,684,1014,4.04,0.0,optimal,218,1,5.01630381681025,5.018319180999924
internal:relpscost,40,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_20/instance_20.lp,846,1171,4.31,0.0,optimal,213,1,5.289566374383867,5.291869775000009
internal:relpscost,60,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_20/instance_20.lp,511,722,3.67,0.0,optimal,193,1,4.4546864703297615,4.456594138000014
internal:relpscost,80,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_20/instance_20.lp,67,170,2.49,0.0,optimal,84,0,2.9925048546865582,2.993761725000013
internal:relpscost,100,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_20/instance_20.lp,797,1120,4.38,0.0,optimal,206,1,5.430188466794789,5.4318854139999075
gcnn:baseline,20,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_20/instance_20.lp,657,1020,3.93,0.0,optimal,0,0,4.320855480618775,4.768683433999968
gcnn:baseline,40,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_20/instance_20.lp,524,976,3.81,0.0,optimal,0,0,4.225908159278333,4.620703616000014
gcnn:baseline,60,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_20/instance_20.lp,612,1007,3.95,0.0,optimal,0,0,4.308992640115321,4.731957772999976
gcnn:baseline,80,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_20/instance_20.lp,567,931,3.87,0.0,optimal,0,0,4.30116852466017,4.730794656999933
gcnn:baseline,100,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_20/instance_20.lp,572,911,4.06,0.0,optimal,0,0,4.386350119486451,4.8073733979999815
internal:relpscost,20,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_21/instance_21.lp,535,711,3.38,0.0,optimal,135,0,4.100281703285873,4.10269624
internal:relpscost,40,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_21/instance_21.lp,528,693,3.53,0.0,optimal,123,0,4.192544937133789,4.195107494000013
internal:relpscost,60,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_21/instance_21.lp,151,307,2.91,0.0,optimal,126,0,3.3643672689795494,3.3662936520000812
internal:relpscost,80,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_21/instance_21.lp,438,577,3.34,0.0,optimal,104,0,3.990612999536097,3.993103865999956
internal:relpscost,100,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_21/instance_21.lp,648,850,3.66,0.0,optimal,113,0,4.486994362436235,4.489286678000099
gcnn:baseline,20,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_21/instance_21.lp,158,459,2.09,0.0,optimal,0,0,2.38268946390599,2.506711301999985
gcnn:baseline,40,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_21/instance_21.lp,162,398,2.09,0.0,optimal,0,0,2.4031290328130126,2.528182382999944
gcnn:baseline,60,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_21/instance_21.lp,139,375,1.82,0.0,optimal,0,0,2.041648391634226,2.132858957999929
gcnn:baseline,80,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_21/instance_21.lp,167,466,2.17,0.0,optimal,0,0,2.4579773750156164,2.5826932429999943
gcnn:baseline,100,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_21/instance_21.lp,265,634,2.81,0.0,optimal,0,0,3.1296496763825417,3.360853870000028
internal:relpscost,20,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_22/instance_22.lp,33,117,1.78,0.0,optimal,59,1,2.097927770577371,2.09910344299999
internal:relpscost,40,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_22/instance_22.lp,21,114,1.73,0.0,optimal,61,1,2.0350214699283242,2.0363969660000976
internal:relpscost,60,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_22/instance_22.lp,37,135,1.75,0.0,optimal,67,0,2.0713328178972006,2.0726031299999477
internal:relpscost,80,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_22/instance_22.lp,47,145,1.79,0.0,optimal,71,0,2.1206620493903756,2.1218072930000744
internal:relpscost,100,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_22/instance_22.lp,79,174,1.83,0.0,optimal,73,0,2.139192732051015,2.1404302649999636
gcnn:baseline,20,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_22/instance_22.lp,87,242,1.15,0.0,optimal,0,0,1.2655755504965782,1.3216455839999526
gcnn:baseline,40,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_22/instance_22.lp,91,335,1.17,0.0,optimal,0,0,1.3389058969914913,1.398930676999953
gcnn:baseline,60,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_22/instance_22.lp,89,148,1.1,0.0,optimal,0,0,1.1803221320733428,1.238236526000037
gcnn:baseline,80,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_22/instance_22.lp,87,239,1.14,0.0,optimal,0,0,1.263019929639995,1.3195419290000245
gcnn:baseline,100,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_22/instance_22.lp,89,255,1.24,0.0,optimal,0,0,1.3397202910855412,1.3982733990000042
internal:relpscost,20,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_23/instance_23.lp,249,428,2.95,0.0,optimal,148,0,3.4839030113071203,3.4859745399999156
internal:relpscost,40,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_23/instance_23.lp,251,404,2.93,0.0,optimal,132,0,3.41070547234267,3.4126840320000156
internal:relpscost,60,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_23/instance_23.lp,189,340,2.85,0.0,optimal,128,0,3.3612159062176943,3.363083651000011
internal:relpscost,80,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_23/instance_23.lp,297,522,3.04,0.0,optimal,188,0,3.7102739876136184,3.7125169270000242
internal:relpscost,100,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_23/instance_23.lp,227,410,2.93,0.0,optimal,154,0,3.5632076002657413,3.5654847889999246
gcnn:baseline,20,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_23/instance_23.lp,191,532,1.93,0.0,optimal,0,0,2.0955803617835045,2.2232644169999958
gcnn:baseline,40,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_23/instance_23.lp,193,531,1.89,0.0,optimal,0,0,2.0866925651207566,2.2105814619999364
gcnn:baseline,60,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_23/instance_23.lp,193,517,1.9,0.0,optimal,0,0,2.136645743623376,2.2630151079999905
gcnn:baseline,80,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_23/instance_23.lp,197,486,1.93,0.0,optimal,0,0,2.0996801424771547,2.2314225130000978
gcnn:baseline,100,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_23/instance_23.lp,193,434,1.96,0.0,optimal,0,0,2.2365150563418865,2.3612074379999513
internal:relpscost,20,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_24/instance_24.lp,227,421,2.82,0.0,optimal,171,0,3.3729828344658017,3.374750109000047
internal:relpscost,40,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_24/instance_24.lp,237,431,2.84,0.0,optimal,175,0,3.4657919416204095,3.467767909000031
internal:relpscost,60,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_24/instance_24.lp,203,388,2.82,0.0,optimal,164,0,3.3145275823771954,3.3166668809999464
internal:relpscost,80,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_24/instance_24.lp,239,443,2.97,0.0,optimal,177,0,3.5264536514878273,3.528568592000056
internal:relpscost,100,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_24/instance_24.lp,227,435,2.86,0.0,optimal,184,0,3.3852432118728757,3.387239079999972
gcnn:baseline,20,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_24/instance_24.lp,191,519,1.77,0.0,optimal,0,0,1.9571570279076695,2.0843268920000355
gcnn:baseline,40,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_24/instance_24.lp,193,512,1.82,0.0,optimal,0,0,2.0759923262521625,2.2049747600000273
gcnn:baseline,60,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_24/instance_24.lp,195,521,1.71,0.0,optimal,0,0,1.9391844104975462,2.067235887000038
gcnn:baseline,80,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_24/instance_24.lp,215,610,1.91,0.0,optimal,0,0,2.220949619077146,2.3655012619999525
gcnn:baseline,100,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_24/instance_24.lp,189,505,1.83,0.0,optimal,0,0,1.9823713516816497,2.1084324039999274
internal:relpscost,20,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_25/instance_25.lp,17,90,1.98,0.0,optimal,49,0,2.222909640520811,2.2242163739999796
internal:relpscost,40,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_25/instance_25.lp,23,100,1.6,0.0,optimal,55,0,1.899344963952899,1.9004509789999702
internal:relpscost,60,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_25/instance_25.lp,17,90,1.79,0.0,optimal,38,1,2.1474338565021753,2.1487336640000194
internal:relpscost,80,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_25/instance_25.lp,13,90,1.98,0.0,optimal,44,1,2.288883674889803,2.2902081699999144
internal:relpscost,100,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_25/instance_25.lp,31,130,1.89,0.0,optimal,75,0,2.1655223090201616,2.1668082310000045
gcnn:baseline,20,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_25/instance_25.lp,59,108,1.21,0.0,optimal,0,0,1.3745270865038037,1.4141821289999825
gcnn:baseline,40,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_25/instance_25.lp,59,205,0.98,0.0,optimal,0,0,1.1298655662685633,1.1696399999999585
gcnn:baseline,60,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_25/instance_25.lp,65,213,1.24,0.0,optimal,0,0,1.4039509370923042,1.4466174249999995
gcnn:baseline,80,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_25/instance_25.lp,65,202,1.28,0.0,optimal,0,0,1.4467818634584546,1.4901496039999529
gcnn:baseline,100,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_25/instance_25.lp,65,160,1.11,0.0,optimal,0,0,1.2303350884467363,1.273921171999973
internal:relpscost,20,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_26/instance_26.lp,228,366,3.03,0.0,optimal,118,0,3.6525610936805606,3.654703282000014
internal:relpscost,40,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_26/instance_26.lp,815,1202,4.33,0.0,optimal,119,0,5.3154792580753565,5.318427085000053
internal:relpscost,60,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_26/instance_26.lp,231,325,2.65,0.0,optimal,78,1,3.271410440094769,3.2732665189998897
internal:relpscost,80,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_26/instance_26.lp,423,564,3.58,0.0,optimal,123,1,4.3360770381987095,4.338708569000005
internal:relpscost,100,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_26/instance_26.lp,526,660,3.53,0.0,optimal,112,1,4.35025984980166,4.352422256000068
gcnn:baseline,20,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_26/instance_26.lp,193,447,2.49,0.0,optimal,0,0,2.6904513156041503,2.871600889999968
gcnn:baseline,40,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_26/instance_26.lp,157,505,2.39,0.0,optimal,0,0,2.7248015021905303,2.8903185090000534
gcnn:baseline,60,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_26/instance_26.lp,222,521,2.49,0.0,optimal,0,0,2.814308000728488,2.9836106640000253
gcnn:baseline,80,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_26/instance_26.lp,307,748,3.67,0.0,optimal,0,0,4.045039378106594,4.292739739000012
gcnn:baseline,100,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_26/instance_26.lp,179,474,2.17,0.0,optimal,0,0,2.5502118496224284,2.6946024040000793
internal:relpscost,20,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_27/instance_27.lp,101,248,2.34,0.0,optimal,123,0,2.86920895986259,2.870876767000027
internal:relpscost,40,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_27/instance_27.lp,393,531,2.71,0.0,optimal,109,1,3.4270310383290052,3.4289668150000807
internal:relpscost,60,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_27/instance_27.lp,160,294,2.17,0.0,optimal,95,0,2.7353700641542673,2.736962098000049
internal:relpscost,80,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_27/instance_27.lp,203,308,2.34,0.0,optimal,77,1,2.823954848572612,2.8257153089999747
internal:relpscost,100,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_27/instance_27.lp,421,612,2.78,0.0,optimal,155,0,3.4429312171414495,3.4449043289999963
gcnn:baseline,20,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_27/instance_27.lp,115,260,1.57,0.0,optimal,0,0,1.8342735599726439,1.9123516580000341
gcnn:baseline,40,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_27/instance_27.lp,259,465,2.26,0.0,optimal,0,0,2.494786978699267,2.696686848000013
gcnn:baseline,60,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_27/instance_27.lp,232,549,2.35,0.0,optimal,0,0,2.5958708422258496,2.79671563699992
gcnn:baseline,80,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_27/instance_27.lp,132,385,1.73,0.0,optimal,0,0,1.9022288955748081,1.9980652689999943
gcnn:baseline,100,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_27/instance_27.lp,184,405,2.06,0.0,optimal,0,0,2.213967701420188,2.3737061379999886
internal:relpscost,20,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_28/instance_28.lp,361,576,2.77,0.0,optimal,177,0,3.3774120900779963,3.37932828299995
internal:relpscost,40,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_28/instance_28.lp,331,579,2.55,0.0,optimal,209,0,3.1357712019234896,3.137556209999957
internal:relpscost,60,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_28/instance_28.lp,313,525,2.88,0.0,optimal,181,0,3.587764265947044,3.5898416530000077
internal:relpscost,80,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_28/instance_28.lp,279,472,2.71,0.0,optimal,150,0,3.372326455079019,3.374299199999996
internal:relpscost,100,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_28/instance_28.lp,503,751,2.71,0.0,optimal,197,0,3.3744401773437858,3.3765156299999717
gcnn:baseline,20,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_28/instance_28.lp,243,457,1.91,0.0,optimal,0,0,2.1755695082247257,2.336781807999955
gcnn:baseline,40,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_28/instance_28.lp,273,506,1.93,0.0,optimal,0,0,2.06750057451427,2.248160129999974
gcnn:baseline,60,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_28/instance_28.lp,285,484,2.2,0.0,optimal,0,0,2.525135859847069,2.71626788399999
gcnn:baseline,80,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_28/instance_28.lp,235,507,2.1,0.0,optimal,0,0,2.3296402478590608,2.4878719869999486
gcnn:baseline,100,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_28/instance_28.lp,237,441,1.69,0.0,optimal,0,0,1.876641385257244,2.033309610999936
internal:relpscost,20,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_29/instance_29.lp,1729,2118,4.66,0.0,optimal,274,0,5.896723750047386,5.9001177899999675
internal:relpscost,40,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_29/instance_29.lp,1187,1528,3.91,0.0,optimal,258,0,4.972812610678375,4.975620635000041
internal:relpscost,60,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_29/instance_29.lp,1497,1875,4.29,0.0,optimal,265,0,5.5354150123894215,5.538954855999918
internal:relpscost,80,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_29/instance_29.lp,1437,1815,4.3,0.0,optimal,266,0,5.455123960971832,5.45771038700002
internal:relpscost,100,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_29/instance_29.lp,1367,1701,3.89,0.0,optimal,230,0,5.042274900712073,5.0448051670000496
gcnn:baseline,20,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_29/instance_29.lp,637,1038,3.72,0.0,optimal,0,0,4.024380045942962,4.443607148999945
gcnn:baseline,40,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_29/instance_29.lp,647,1040,3.78,0.0,optimal,0,0,3.958449622616172,4.395379240000011
gcnn:baseline,60,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_29/instance_29.lp,661,1054,3.66,0.0,optimal,0,0,3.922958815470338,4.348515117000034
gcnn:baseline,80,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_29/instance_29.lp,643,1057,3.65,0.0,optimal,0,0,4.034564952366054,4.4109465650000175
gcnn:baseline,100,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_29/instance_29.lp,647,962,3.59,0.0,optimal,0,0,3.8911325111985207,4.287193565999928
internal:relpscost,20,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_30/instance_30.lp,9,43,1.1,0.0,optimal,11,1,1.2993839848786592,1.3001857090000613
internal:relpscost,40,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_30/instance_30.lp,9,46,1.25,0.0,optimal,13,1,1.4659644402563572,1.4669198210000332
internal:relpscost,60,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_30/instance_30.lp,9,39,1.12,0.0,optimal,12,1,1.2870505712926388,1.287793803999989
internal:relpscost,80,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_30/instance_30.lp,197,307,2.55,0.0,optimal,83,0,3.0668886257335544,3.0685944169999857
internal:relpscost,100,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_30/instance_30.lp,7,43,1.16,0.0,optimal,14,1,1.3572316579520702,1.357983288000014
gcnn:baseline,20,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_30/instance_30.lp,27,55,0.88,0.0,optimal,0,0,0.9739268245175481,0.9925299050000831
gcnn:baseline,40,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_30/instance_30.lp,29,58,0.99,0.0,optimal,0,0,1.096570510417223,1.1166100130000132
gcnn:baseline,60,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_30/instance_30.lp,29,48,0.84,0.0,optimal,0,0,0.8984325500205159,0.9183358640000279
gcnn:baseline,80,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_30/instance_30.lp,160,486,2.15,0.0,optimal,0,0,2.4288045400753617,2.581409428000029
